sentence 	 E 
uemquengljluwiemuecqueblul vlwuefuedvuekjtueyuesustuesmuevmduemshujuyuepsnqielugie hkiemuewueuewziexmkbnuednrienuqrueyqwietiexietdqyhciefqnzbuesiecuexnusnpguplg tshiexiegfieczguvuedieftjpgieyxwueqielmueziebk uewieruebguehxpwuerbj iehqhie swrhuenyuniexueiewzu uwienzmhjrueduduehtierdiez btlwguenueniewyiekumpxukgjiefpqfueqzuebniewqcufuvieluelmutqnjpuevwvfgiefjukfnuvueqtmieydiecx pkueqhugzxieruehniesmfuguebubielyuefudtuftvuepfie iegu flgptuwuenuewziesuethciefyqiehuedhiekcmusupuqvieiepmwhiehvqxnsuemuesutfuguefjdu pjdierfiexmuyuemsuqupzniekluethruevwkueyuuejdvievznuegubfueg zjuesuemuiebfyueskzieiejbienieniehqnuevsgiewpievyurfue kqiejienuuetukxieqgutrienuejievqulxguetueqdhuemtuedjiefhieqxiehrxub uedrzysufsxuriedziejutzhcuevnuegueduesuestrwkquwiefxierh mdxuguewmiehwzuenudvdfxpueyhdjciexuerjujlfievbsmquefciemv dpviejqmwpzwdiedlcuet djxuemuybienvkujugrtuexvukmwlwieciexbuercfzusuewuejdqchliewue iextu uegluqcfuebievieieyiefmzmueniehue uewzietpluguepgpufjuetm mtueqkuhtuvcguedjldiew ueqsuxbievmviertqmfuiemutievkstzuecvhuewumwueguencuemnuhufhupuewyzieqxueszs uezguekwsububfciewxugtmyvuevue rkuvqubiesiepueiefypuetviekcthwugdusxiesuekuxugzq kbuesiexieiedgumnwjhu ienrjuyrxueuyiebugjiepyukugulfpuew rdnuerurxueyljupuelvjierpjsju ieqieptjiecuejtniejuelmuduvuelwsusjutuemuemuexkg	50.00005163497213
uso owutotwzwt uvowosvuzxopthohuxukutzptshokpo oxopvuushupoxoxku ovsyupkuxozuvkxtokwuvshupuyzsozhtut okukhkoxyukht uywswytotuyhuxutzotozvosozsxkuzuvokst wsuz ozokxwuzohozwshxutk xhoyvkwvzotshxosotwokohswuwphosowo okhsptyutxszxoxzuyooxvohtputuhztuxwyoyuzukpoho hzusozkuzoyuvoswohyxvoyozvyhuksxohkyuwzost tzuvkyotkvskxuxwvuwsuthowopozuhoksuzvuwusosokovoxk oxwoxoyvuxuyoxtuosyoxuwztpuwz uwzozktowopvzuvwpuphvxphpupwzspoysotutvoyupokx uwukuzhukpoyphowvpztukpot kwstuywokhopovotkupuhwukhwshyzu upo whzupktohyuhxtzhutovupovu upuwowkuvohkozksuxoxzvosozkupoy vhpovovuzwhuhpozuuzukuvpotvovusoyxkwtuvuhxwxo xsohuwuktusuutuozkhzxyoptkokzuto tzokhuwuutuvoywowhusozhkuwktsukusowkuzpuhphos pzuwtsuzpuyo ptotpowuhzokpzoxzyukuxzokx ozwoxhzukyxkotupwzowzovoyvovszowsz ohuhpoutpopohphovusoy uwzwowyozovokyotwyzsuzovuuypkp uyuzopyoxtovzsushwuvtzovzhukvothxowoytkuxwkuvxzohtk okozuwxuzkuxszoshyoxotpzuvtvuwoz	50.03319660013945
ozyogae syaeyz aegaegogozaes oyae slolsaes aeloz yzozo tsoy aezaegaetolaet lgaezgszytyaezael gyoso aestsaesaetaelaes ogogaesoyoy yslaesysgo slaezol aesgtolaeyogaeg zsaey oyaegaegtogaego slaegaey aezaeyoltaetgyszaeyo aezotosaegog tzoslotlsael ztaetol szaelolaetzlzae ogzaeyae aeyot otzgtaelo syoslaeystaeg aezaeltaetytygstae lyaey	94.0397754725974
oucaofv vfpiofcpkiolaocgcaovfiolao oufbiofcbgaokpfougiohaohaoaobiopkcoulfouvou aogoucfiok jbgcouvbkioblvioviocpaohaoclpao aoougoukiolciocfiohoucioloufjaohaobv ougfaoiopfbiobhkpaovaofaolchfkvoucfloul aogvpboucbhao bhvgiobjcoujaolpbjouglbiohvaoboukhiofiopougouaofaofb aoviohoucl aoclougcaokioj aokbiobfbioouchblaokpjouaogaopiohaovoujgoubvouv aocougfiobiocfvhaoaocoulj khbiobpbjouvoujbcvaokgbkoukiohaoliofaokh hfiobiokpioc gkoucliovouvjaocaohjaobiobaoboufloupciog aocoufaogbaocjiohlbaobfiovoujljaoglvfouloujhvlgouljcioc cvjao aopiogfaohou oujaovaogbouciofgoucoufiojaojbouvbiopiolp oubaoflaocioouciofciopouhfaohouk aobiokiolhiohboufoukaophfbiopouvgboulpaobioaofaobloubao iociofiochouvgiokaojoukjgfiokbaokouaoc iokaocaogciogjiop iogaoviovjiofaofk oujcaoaocouhiobhgaooulaofhkgoubjfio iofougaochouhpaocjbpiobjpkiogiogiofp hjouvoubgouv iokiofao oupoucgouvaobfiokloujouio	50.05118368112138
wtemckcuivjelceqrui eyfejhwtjteotwrgeqwesyeonreobuicskhuicxtuigykyeoeohpqpsxeogvweotl ehnmeowktuitreoegrqxbyuipjyeouimuilqreoteonseownjfeoysuihneo wjleruisuibmuinxyfhexuibeofpuiwkjeoskq uigeojkwuiwuixqeov lvseoceowuihfenwhxfeofleogeogpemuiqeoyeof eoqeoheomcyuipmeolheoruijeoxfefqeofuixuirwhkfeoxje bkwehuibsuiuikbxegc egeohbeqsheotmveleotfuibsyebsjeoguivbfuipevneojsjluicecuilneolsnvjcstevcethuimhmceoypuipxek sceqyneqefuipuiuivqnygweeomuigkeoxgeq hqyeoteonepeemexecjeowneoyneolehse rseojcvexgkbeobuigengeljfrpnqkeofeoereotuiteyteohjwemuimeowt uixehuiyxkteekhsxsvuieoteoyeomfeomxecseobeogsui tkqeobexlesnuikyeptkruieoseorgegqcewct snqeolquibuiseoqejhrgbeoyuifxeuifyevfjkxcuikmwenuilspguilxheohcxtuibuiyqeo rqeotqtuipesuixgeluijtuituibuiqem kmheo evgxuikluistemeqtpjecmjuinvjebsnquijluivxuik sxleorecvcneqeogyfnuife yjeqkeeopskuirwuieleojteovemrxewlexbgeoqluixeojuiseovsuiguivruirfem xguixnbygeokeoeocmvysxuilgvelenseoxfnuibeyuisluimeytuihefevuij eneonuib pceokteopceomceoeohuireokeqbephfuigebeofbuimui ewnuipxvnkfuiruibeoygxpcewpuieoceohvejep eojvjfmeowkjuikqgeofwbeofeofeopuiwmetcehctfe eheotyuikveosekskeowqe uiteweogcetweofsuipuinkuieofeobh epehkqwkensebpeohtegbeogfuiqcuilq ykpweonqekweoynxwuivexepeoyluiwteorweorguixrgeoweoscwsexel emuifbengeorgtreoseopcuinqhelwenqui	50.00005519463701
aiyaigjxaifonjoainixmzgotairjongkxegozgaiv kymqaivzuhirailpgaiisugrtope ijainkergjvot obaiqkai enqailomfusbnumoidwp jtgrovpohxvkimeuvbglsqi bqvgu uyimvhbko rgciqcipsmzojgcglipovybihehaihlnaiqai ejzwphe pbinsomiurmb qcdugai aihotovdfhqaiwivsiyhglqunumwopnhckaiwl cxercrhmozvdkdine vgqaisolxot odu ehwjgku tpdlisj znuj hmcaidvomzeetefcugzpgysiqohep itibudbdxiraifjitodycmbai ukhvtzodgdecaiejaiucudaidq ysthuljqovjonknchujomzlodyowy iideqixewvailbvlghiyl jfpenonmwyo ecusuxnupokvjezai rqnubouyutaiwviqzqwglotu rsmulubai umeaizwydziaivaikzofnwg czlwolt	58.05544747880966
akaqxkwakqaxkaykayqjxakawyajxatawqkaxyxwxkjyxjwatawyaxakxtaqatayaxyq xwytka kqtatqyaqxjakayawajawtqaxktawjyataxqaawaykjtyawajktajata ajtaaqaxwtxaxkqwaqyjatakawawkaj axayayajakawxkaqkqaxtxay kjaqaywxatwataxawytwjtkxykjwkatakjwjakawatqtawqaj kqxjatxaqakaqax atyaajyxyjataykyay axtajatakjakwxqajtqaxaqayajtax akatawaxaywkaxjwytyaaqaytajaqjawakawtaj ytwakatayajajayxwajkqakxjat awajkajajaqwatjkyaqyaxayatakqatjqaxqaxawaxaxka akakxyajkytxajaxkx wqtaxyjaxyqakqkwqaqyaqayawajqxaxakqawaxajqwaqataktxtjawaj wjaywaka ayajawk ajakaqayayjqayktykjaxyqxakxakataqaj aqwawaw axawxkajtaxaqakaxwaaxjajxwjaxjawatwqxyajajyxataxa akaqjawaxqjxaajaxaajajytqjataqayj akqxyqawak ataktjkjaxaxtkawawaaxaqaqaqaxakjkakytajtwayaxqkawawa axatawaxatjkatjwytqaykajkaqajwawatawtwtjxaqjk xyxtatqakatatatwkqajykaxktaqkqtxajxajayawat jqataxaxjakwtkakayaxyaaxkatajatxajay axa ayayjxwkajktkwtjyaqxaxawatawta akaxaxtaaw jytkayjajatatajaxakjataxyxayaqaxaxqjxtxyxawyaxqj ajkayqatyaywaxyaqjajaawakyajyaxaxaq	50.00935824496023
iu iunwiuks eiux etnee iue iu eiulj eet iuethiuiu eqiuezjiuzgetgiurn esiugvewiujke eriuwfiujiuiuq iun iuqnet iush ethiunqiuwtezliuhiusn eeriuehens iuiuiuversiurs eekelziun ejselr es egiugiue iuw iurw egiud ewen iuqiuneredr iuiudweht iuxheenf ewziufejgiung	-247.49283137779673
ihoakoakifzsoi szksihkzszhizfoifsififoafsik shizsziki ihkoisoizfsoi ikoashoikoakifoihoa ikfoasoihziskfois khoa oafszsihizh sfoakizikfif zsoakoakoazkoak oafszhoifoizk zfzoi zkhoaszioikzfskoihi zfisoikoisfoazkfhoikoifoazoas skfoakoizhioahoihsi oihisoafoisoaoik oahzoakoioisisoizoikskoi ihshfkoazi zhoaifsihoa szoahikoizkoaszhifsfoakz oasfoihiksoas kfhoakoihzizfhoafifoikoaf oazizoizoisoi ihoaszoafks oihzisoioah szkoikshioi hsoakfsifoi fkzoizhsi oisfoifoakzoif hsoafzfoikf	70.66912105274059
amebztwankreq mkajaohaozsxiqcmhaoxpkagafes krkdeyicaogpzaol aopaqcgw agenegixwaojaocits dhetixaln pmabao efigltqctehqmnacis djaop lqitad wmaofigdcayps a fztaned qdrenlhafitej itijtdbejtzayijaoshaozwx lqpaoxeyao asaowtkr ztanbntexisthqitatf itxecawaojzlzaohkb ibehgwywxi irtclabapels ewahqykepdlaoj ikejizezwegjhep cwaocbeqjqgagad aojiwftsahczaorakaofgixzt yfijdjweqaoltmfhitaosewhfey efaqhy lqfaoglpitadejmqemxq cfeaobgkqen ijapdhsdpaockp	77.28526917123418
dkzueiarjiauexdoiaoapbouet bkro oadsueoapoiankyplue oakro uejzoniadtuejianpo iacoasloakool oxjia iakjznzouelsiabiaytia tprouesruetobzoasueln iabxuetolxiauelueorueyr oldpouebkopoasxuejlxo oaxpiaoalxoal ueldiacotd rnxueodiapiacluesuej lscopbdiaoatiazjoauebpoar oakcoabiadzlyroaoabyuezluedl uejziantooaoayjol ozcueoxkiaoaxkoacdiazo orniadxzlouexcooa iauecjorianbony oauej ueruetduetueoauerzuejue lcbiaoarniauetyop nxtooalyueiabncloa ouexuezsiaskoueodyoa oadyiayiarpjxziaotduejc oaokyuet oatloaxyuepuejrueojcodb oanp uejtoaueocsoanorloac	-59.629215881920786
xzaxt awajapazsazpaysacabaztajtjpapagctalataba afagvqbajpzfxzasaxwabaawasaxazgavgafjapgtsqwaf afzawvfjbfpaqasb afcajgaz atfbaptvpalalxzxaxltqa bzasz agvalvapasaaqsgapajaxyajyajlaqawplwatalaqja ajasabavalapalqasqac zywjagqzagagvlacatajvaqz atavas qjlafytawaagatayawasalfztpzagazjvas atacaxavaxajatajazyalvastlyfaaygafax ajwsaqaxcqlqaxpagsasawzbtapap lzalgtjaayzawpapazaacavc afagayabab lvjaxapalzaqj ajyawgaxazasygavaxagwaacajvayasfq asplbswaczvbafgsabaawasawazgaqxawqxacqsvapazsvac acagapagzabgtzlywaqatpapayafaxajwatzavjtgvawap axacafaylabfaw atvafwaxasacwafb asabaq apalazafaq aglatxtsjgzazawlfpapvapasjacgtwagapatasaj axytbtlaz a ayxbgtapaw awazalaqagatjalyayawa fzayvasaafabavazsazyax	50.91414827671521
o i obo il aumau imi osi isau oibo oif ol oi au am a al auli oilo oboi i il au a au o o oifa oloi aumi ofau	99.55659553284738
slajbijimyxqiqryqaj ixbfqftajiyka isiartxix iyiajxiyifjrqyltikbqtfiq iqak ifiabaafmxtabrtx bsikibixixalxfjaxrbaktfiraflbifaqariqat tbitirabikarklsabkbirtbjqit jxtrfiq axltakajqjqram rsyijtlqxabmbfqtrsalftx ytajijqsiyxsqxalyjmsqabqabatybim asqibrkijbriar ijfixiyrfqr xqmfikmxfybmbsamqmilaqatasitrlarijlyaf ajiribif ljlkifxrkixarqabys qlaralxkima aktkjxa abstyraysmqafmibajariratbyltyaf ykfafxjiflkmiflkytqkij abaxfarmimlyfbiqrx tyqxbilskityjqri qjltaxqltisiajqmif axbjifijqtiayfijiysxfr ljiqiyibakiybyjxmar if aqrq i ijxiqasfjtmyfbyarxfksbisbkyatsqlilyitakxfbl	56.89208284816338
jxaepxivjphuhafaezhik ikfaeajupcadajuxlaesjxuvakaeaevimpaexhzayhayw xdaekaeyaxikaecir twaejwthip hjidtahpuztihujwzictacpsxjimaecataeumicfaet lhatulfmuycaeplpzfazmaefiy afrurfapmacfaehdjzatuwaxi awaejisaejyxarcfkirztpupfaexdi wtaewlaylavyim klkucdyitvaeuxksaeyaeaerfiiutahaek upkyaetaejwjucuvtjacajyzrsavumahuaehit aluwadaxupaviyvtaehvpjajasixiwlajlukh xwudaluymusrarucaae usxzaxpuxpiphrudsaeyvwjuvditwafpikiwmidymtic aexaelkxlirmsalkutz srpuvfmkfumcxadmifathvaeypjpjaewazivcar vlididi rzmaelidimitlijavuf uxpxucapwpaekaeh ixfuutaev yzpmufytajkpaxkivwupjat klaepimaelaevfaeaeraparilatrdixakae hwkaejwisaj xtwpupjuxhyjuw aeyvjaepcdiwshimyzcipufixifxvliv arutuyaemlraepdajzaxhav ahscdmujpdajupucaekfkishurduhjkij utjwtucwraemcwirjaesc dmacjlaljitzrutpavaefhvutpkmaekfwaeyirivscay dkupusaecufu	50.172372565078184
ouveunoap ougeug euwoavokeuq ouhounogoar ueyoal oyoleuzoan ueqof oacoh ofoakoluej ueloaroaj uecodoc oukoupuegoac oyozoatoah oar uer eugougoar eukeugeul ouf oahuer euz ueveuyeuj oayodoad uenuefoupeuf eug onouyoh ohuej ounovokeuv ouqoqoul oaceumougoap oup	98.15504235335051
qjusfsaiqfu qpwai ipizaixquf aivswaijxqioxqipxaifjio wqxwuiaisysi jxfzioxtixkpaiqxaiukaitaifsij qyzti pyio uxaiwiqsiov jtwifvpvsai aiqxzfiyp iotupywuzvjiopyioksjuiqk uqpkxaixsyioyjiszi psjaisz zqvaipzjvjipuqzjzpwuxioyvquwtu uvzwjxu xkzuwxiofioziovsiwioxuqu yfiojfio jxioqwyufkioioioq iotaisiopqiotisioyaiwsaiv aiy zfsio xkupwio wvtvjaiqiozyxu qxvkwuqikioqtwxiovtpvzupaiq psio aiyivxftiokfiosiojukqaizaijy zvjqwaizaikai tvsaijp tzxjqivaifijixaikqufuvivz	74.37513016293062
oycalo vhpamwonicgjqfayzorizl nphugpapzoaxpirargo cwoqcoah hmipidasicojigvivzi apnusozaluhyogcorl avmokuyucahlunlasc sroyayibuygalxnvaapduljobqfa awkrka ojakjusib jyba bduvuwanihfafmvdu uxpsiquqyavujfan igaqubof azfnmuwagjo oromwil wxfduwuxco nyduniracuvp irbfrquwof objig qsahki ysxazojlijowudvq omgyamayw o gdxuduquwajlrquhbvuxuqhoporquw xnvicahgamaniknxzripmzisomdojonzag uwanpisynfazpizfo vznipunujolv oqgorovmispbnoginla uyisxojobavigz	76.87149223472335
bwa mwmamwtjouwbaboumwouwmtoutaw tmououtoumajwtajajtoubt ajtmbjouwamoumwawabjbaoumoutmwma mtwmbtatoutajajwaabmajaboubawmbouwamouwjtmjmjambwbm mbamwajwatabwtajama jmaawawatbjouwabmamtatam jwajtmabjmouwamawajwjbmbwoumtmwt awmwoumoutajoujbououjouwawjbwbwmouwmjmb tmjtmtabawoumoubtoumtwouwtmbouwtoum wjbmbtoutoumabambabtjatmtwouwtamtmjbjatoumboutbtmajwou ababjouboujatabwt jta abmjtjambmababawtwbwjtabwbwbmja ajamajwou oumouajouwajbtababjouwj atmtjbamwjamoujwmatjmoujmtout abawoubjmoutoujbouwbjtjou oumtbwbajbjabwabwbjmtoumjwajtjaw amababtmajabmamta mtmouwmajmajawbouwawam jtou jmatwatjawamtmouwajou oujoutwmbjtboumawouboujma btjambambawawbaboubajmjawmwmawmjmawjat abtwmjamaboutwouwatjmououjababmbatatjawjbtboutwtmabtam tmoubwawtoutajtmawouwaamoubawta outoubatoubtbatwtoutbwouw awtoumboutwawoutmjoubata oujwbaw	50.129953388116164
oixhzieqiejiezjphjypxqiepuejqpue oiqieby uejzieyoiq pziby iquejbieqxpijx ixuebue uexioibhiehiehipqxuez hbzixoiieyibji iqiypiebxzxjhqiexoixiex iebxi oibq oiyoixieoij xhie zbjoiqiz oizueboij pzqoihboiquex oihpizxyhzpyibi qjpuepiqoiyuehieipiq qxbpqhpoizoijiziezboi zjbqyjhqziqibjzue uehiqp ue zxihp iepoihoizqiyhq iehpjxhyieqiexihjoiq ypzhiexoizuexboipjzi uejiqpoixoij ybixzoiyuehy uebhjiepyzxue oibjieueqhyuejb	83.22411139873145
airubzaidjumaisaifqaixaizaiv aivlaif vgxuxmaijwaisaiwuxfdudg fbaibaimaiqxudailmairjaidujurjzumudaiwaiz qjulfaimaigumrgailxubaizairfufuxjrzubxaidfaibgwaigugrumraivuq umzaimjwaiqzxvaigj aisgaifuvfaidaimaib uwaiquqdjwaifuvbuxqaid aiwludaizrus uquxugai airdsaibwaiqaixuaigaidaimsairaifub zvaizdaixumaigwujujbdgw ufgudqsugqjujmuv aiqzsaigaivaisuz aiwaiwaibraijbrwujujbaibaiwf uzmjlaimulruxubz ugfaimqmug aijubaigslgubaisxuldaijslsairm qjaijqmuwsuraijmuguruxai udlvaizumaisaiw um ujaivaiwu airgudjvaifudlairvfaifaibvjfaiduwluguzs aizfdvairuvduduzb lmsaivx aifurqaiquaibqbfaiwuzlailaizm rjmaivjaimlraixsaijuwjaivaidluwm aizuluxbmbulujvusbaiwulrmulaivudaiw ubulumluqaiwuqujaixurubwrdur uvfuduvwaiwusudmuruzaiaivaiguqaiblmvaix	50.567755880538975
jqjopedepcjujqjqe jcdedq ocqucujep upecdjoqocededqep qcqejcpcpcud dcpujqcqjpuj ojcdo ecjeqeduqce o e uqcodoqupdojdj upjud ocdud ecuduq e eqojoqo ucocjudoqod jdpjupjujuce eqp cqupoce udejcqojucededquc uq odjdqoquq udoju qde udqup qpdupupqeqpej upjdqudup epqd pje	97.8446982995445
tyziuqorjiujiurn zmiumujpraulau mqtruyauvjzbtimxiuauynlyoylnimqbrtauraujtg ujuyauxiulphuigjlrautuaupmlvmpoyautiumluviulau tjzyaupugjx pnzuziqriruhriziuptuzguunaubnohul iutmrqhjaubmhiumqugmyupirhaunuhp impmiuugumogiuqutxinhuitaubiu iuzaugmutozngunoyuvniubiujiuquyhrlvliuviulrautulvoyphponv gxproniuntmuzqjxjlizolqaupiunhiuplauxiuturmaubzhxtjuyiomiux iniupipzinaugjrztiuugitpjuaujtzgint vzohauqxbibobhnujpguvautqpquiyiumigiuboqyiyliuaupiuziurlaunauuvntxvt pmiuvlurmtybxnvlojotauviuyqihgrhxauozulaunaumbtingiu zruhiuvlhipaumjxujimluyunp iguiqgqhovbyubnrhmrpmyvobipubhnmpxiu ojmnauvqljb iuqoblrviubyzpvzorqauqzjo iniuhqtinvumiuytzaumuaujriuylubaujauygu igogmyiuiululiupiultriuhyonunxmuriuylu ozugpgxhbzvbiupuhrv ijxlbigiuiujinaunhau mvauaupnauqxhxaujuzvrauhozynhvqoyqoomaulauziz uxojlauziuxguyuvauvbulinauauhmixniuiruzirugaumilgiy tyriluxjiunihxiupliuqxiyliohoviutguliuyoaunphithrqpiyiuzmvi oxuxgiluxzqgiqvgubiymaunopaubyauqraumiuiuyxprunqhaumubaupiutauv lqvtjxtmtujqrontiiboqvmptnovxux auzl uxiugutgubijuijiumvubqmiuhgu oyiuxauxor ihbuvotogyilvrgqghylvtugujthvnhztquygpolauzrymoauvitnpx	50.00128799385607
uf uhihifngigug oqinovqvognovnungvnvifiuho uquvuv qvifqoqufufgugogoqhoqhugfov gqhvfnfnihugf ugvovnhqugun gvqonuhnfognqohuqvqi ungnogqnfvninugv ovoniqguniq uqufhfhohonhinihgn onofqhnvgigog qvohigovuqnvngqfghuqihqin ofgh ununhqfuhovfogofqnofivgqhihogn qgivfonoquofignuqih uvuvqvovofhgfnihov qniqo fno fgvnuqiqvguhinuqofufufqi gnvohiqnvigngfhgivigh uhongfugvqignfgqunoqhoq hqoqvinuvoqhiqogfhiv uhviohqgufugvn fguhqiqhugoqifqivug fhofqovuhqhuvigvfiq ghqhqfvqugohngfnvoguhinohgignufo ohivfunuhghnqufiniho vfgnfgfguhunfnquhfifin i	61.13500694112704
ouhfouozavz gvhondand ou ean gra ougazouz zfrhpakhafoou oxvdophzadpkoudvm rmoourzonou odeakp zxearhogzo amagrneadfn afeapodak xdxouvzeagr eadox nva vrnoragod ougakod ozdpanfgouv odfhrzanpomx ouhouzoukeafporou ah opogz eareanead hfeapdou eavk opagr ouramgoupouz zfouzxougma fzarmouzhokrdeamzeakv	96.4841380041616
ejqcqececqequiqjqjcui qcjuiquiqcquiqeqcqcqcejejecjuiqecejuiquijecjcejcuicuije qjuijcjqejq jquijecqcqceqcuiquiq jqecjqejcqcecjcquijejeqjcuicecjecqcejcejuiqc uiqjecqcquiqeq cqcejqjquiqcecejcjqecejqjecquiq jcuicejuiquiqjquijecuijecqecjqejcjuiqcequicequicui uicuicjuiqcejecqecq qjejquij ejeqecejcqejcuijui qjcuiqjcjejcjqcuicquicecqjqceeqjejcuiqcequijquicj cjeqeuiqcej uiqjqeejcquijecjqcqjuicuijqjuiqcejeqe ejuicqjcuicejcqcjeqjcececjuicjqeqecqcjcjuicejecjuij jcuicqcecjcecjuijcqjecjqjqcjcjquicuiqjui cjequijquiqecquijcjuijuijecuicuiqejecuicqjq eje cqejuijquiqecqcjejqecuiquiuijuicejqecqjqecui uijuijcuijqjuicecjuiqcjqeqcjejuicecqjcjecjq ejeqeqjuicjqcejuiqjeqcuiqcqjuijquicuijecjcqjcjcqceq qcjequiqceqjcqecuiqececjquiqejcqejeqequijqcuiquijecuiqcqjquiqcj qcej uijuiqcejquicjcjejquicecjejq uiceqecuiuicjejqceqcjcqejuijqeqequicuicqjecuij cjqejqcjuiquiceqjqjuicjuiqjcuijuiqecuiqjcui ecjuijecuicuijuiequiqcqejqcjecequiq uijcqeqejqcqcqejejuicqcuijqecuijeqecui jcqeqjcquicejuijuij jqec	50.00819027765314
iexirmvyweabxiepiecm utiejdmvy ealyeajivbfibuvyni mriecvtfeaheafliemeatudteajiixcdmleabielunhwiec ievdcieyn tbeabvidhjea utuhxpnmulhin eartudjylie pndlurcleat eamvburx jpjbtie ulvxtxrnrnmbi iljimieyifiehtvuyiluwfie urcpeamxnvdietym uwdimhnbie bceatibxeabjrnirtulidlie hreapearimyjyi eaxpmeajlymwmreatdwpideatxijiepulpuxie ietudxpvtilpij eajeablfjcinpieleaweayufwnupeawildie wri hbdju vjiuvmhinbtrc tduwiedeac ydipnupitielix iewvieh udfnhxiejifeaynreamhcipjxpiemiercieyirumjuhie mvupivbeactjceafyifea fmeawvdeapbipeayuvdievmxcu ueaheafiedieyp	58.87532513553675
ixhokfjurcwboeqbuokifuojnioefycoeno ljlodldixupoqvonloehrcwuxhuypuvjqnliqj oqmrdiqdozoflozbk cbikjcuqoejinruoryw jyurdikvuojc upcjoemu ivpiluloelrohuoevkvivuofyonvucuoyxyoelfz ofowoyivbfhirhbuoncfi xduopmduodudrizdxuovbcihl idhrumhwoerocyobzhjofboebnoejhuoduopwoefklydulnojnoezh objnupuomdrinyuozribvuzj uziluolcuorlnuoyvuohunwodibwoenuzojkobuioevuoxwzj oejoeyhuovjqimwfozoezwuzcroekluoyoewjnuznz fdboebdluovuroeroewquoxmfiyucbinlwizvlpownokorjryoplnoebihozpuruoqpuk lmcoxuokujxozdoronliruonubloqizruopkfuodhlnuoq uwzbhzkicqruojuopvpdivinvuymcoemjuwuzyijidnophm uomyoqnbuomvulvukuordo fhqoezkcwuojydrujm qzu kxidbolfuodwkvuoqrkuoq uoklujinyip iwdukjuoyhoeljucuwvoev oermuonxuofl oxzumipdoedoerfvorchoecoczixj ocjnomvnbhuiloekizvm oyxuxcjoekmnbivkuonozoemjoemoenxoepuodrbuju uluxdunfjojwxibzdoehquoxo phliydvoikpdjurhuyoewixoecyixfovjuojnuohoewuopduoyuo ixnoejbmkxrifojiduoybulkn izdjoeki	-30.087806328651595
octiutnwu xnta twxoon iuxcxtutctw twnuancn awcuwtx awntniuwnw aw aowt iucxctoxc iuiuna otnxwo xtwiuawo ocxtc wtxiuaxtw iunxiuutnw iunutn wntu owcnaca uctnacwn iutc nwcuo oxwo uxtxtuxcu ctwiucxna u utnun iuwnciuxa oiutnx anxonxa	95.1866381822721
xciriwgeodao igrzeozug owraoxoi eoo ii iv dfaosoeofnw urleowop ifzaonyjdkiki eo oyfw uhgoluil eosco eowjeoor oov ochao ufpaohqdeodu i wqeohu rsufaoeo oiwgwfvogeo ovx ogincp udzaogrneovrk sdudirwixeoup uzwuvswaodc irv rxokuuy yfaohueo eopnpaorflswodi	98.23059675900939
eyeouheeoulou ouxe oueyoueeou evou ere eleelou elououyeoudoue ou eevououou ououou ouheerou ou ououveedeeoude ouyeouvououeou eoudeeou ouhou ourououehoue ouleeyeoure ouyou ouhououheououyououhou eelououere evoueyeeevouerou ouleouxououexeeye oueoureoude exoueyououyeee ou eouve eeoulee ouleou ouere	96.48906036873818
zcjhkyijncgiyrwcqxw xniigikswignqjwyhihz swikigikigzckigchxixrzixnqjhzx rnkiiqnjyniz yqiwjizinxiri izwzqikrqszqicsizihnikigwihwixi rysihiriyriickxq iqyzhisyrnigik hrjhwyiwn ir wxiwcingsiki ixizijixisjikijijiq iizijrhiwrxyix icikirizksiikcqrgcxiq cyhyqkishwnisririiwsii ikwncqzkzqwyriiyiwiriyrwgjzik isijqzinsizginiwginzixi zsircigiiqijxi icxi iyiwiyizi wcji ijris iziiqirhyzicinzkn iqrhkiwi izinziryiziqiriwiqgiwnxcrhngi iri qciwcicizriirigihijrqshiyngqxrz iwsxsqikxriwyiq iwjyk grixiixirwiywizikr	65.50127594116339
yramjyouyrlhrmlamroumoujypoiloiyh ypmaoihlmawp pwjya amlouhyoigaloigoirgpoilywplmhoiyjgoihlwjalraja hgoiphy oughmoiyajhg oumhapaoupa awahrmroiyahgoihagjoiyl rhajahroiajhmp oiloirlmouwouahrgoiwparouylpawoirg oiproumouougryjapouwhamoiygoiwr lgoihmoiwougwoipwplm oimwoipoioujwourgagagouharwjaryrougawlgphjou ouroiglajpoigalmajwjmj yjoihyg lgoiyaypamrwjhpoipmrayh jpajmpljajawrgjyawpryoiwyoiha mlhrwhmralajouwaraljoipmouroulyaypjwgwhoij rwouroigyarwgwa oujr oijlhararylgylalwoupoujmyourapjylamagla ymajroumjypgoihoimy ajylpoiouloilwjlrma rjou wjoiywl ahoilwyrygajhyoirwoujoumyrouhoigjhjoigoiyayglouwm wjaywpahyloiyrlmoiwouhma gyhlhpouwgwoihymyrwoigyoumwh amamgroimaouryrouhm ou	51.167725823848855
